1TRANS240612DTCC002FCA_Trade_State_Repo0001  10250300201       0000368037    CDT 06/13/24   00:15    RDT 06/13/24   00:18            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FX FCA Daily Trade State Report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report Date 2024-06-12   Report Run Date 2024-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trade / Allege, Trade ID,Trade Party Transaction ID,Report tracking number ,Complex trade component ID ,Reporting Counterparty ID,Type of ID of the other Counterparty ,ID of the other counterparty,Trade Party 1 - Execution Agent ID ,Trade Party 2 - Execution Agent ID ,Action type,Level ,Reporting timestamp,Report submitting entity ID,Exchange Traded Indicator  ,Trade Party 1 - Third Party Viewer ID Type ,Trade Party 1 - Third Party Viewer ID ,Name of the counterparty ,Domicile of the counterparty ,Contract with non-EEA counterparty ,Country of the other counterparty ,Corporate sector of the reporting counterparty,Financial or non-financial nature of the counterparty ,Nature of the reporting counterparty ,Broker ID,Clearing member ID,Type of ID of the Beneficiary ,Beneficiary ID,Trading capacity,Counterparty side,Directly linked to commercial activity or treasury financing,Clearing threshold,Taxonomy used ,Product ID 1 ,Product ID 2 ,Contract type ,Asset class ,Product classification type ,Product classification ,Product identification type ,Product identification ,Underlying identification type ,Underlying identification,Deliverable currency,Option type,Option exercise style,Strike price (cap/floor rate),Strike price notation,Maturity date of the underlying ,Venue of Execution,Compression,Price / rate,Price notation,Currency of price ,Notional,Notional currency 1,Notional currency 2,Price multiplier,Quantity,Up-front payment,Delivery type,Execution timestamp,Effective date,Maturity date,Termination date,Settlement date,Master Agreement type,Master Agreement version,Confirmation timestamp,Confirmation means,Clearing obligation,Cleared,Clearing timestamp,CCP,Intragroup,Fixed rate of leg 1,Fixed rate of leg 2,Fixed rate day count ,Fixed rate day count leg 1 ,Fixed rate day count leg 2 ,Fixed leg payment frequency ,Fixed rate payment frequency leg 1 -time period ,Fixed rate payment frequency leg 1 - multiplier ,Fixed rate payment frequency leg 2 - time period ,Fixed rate payment frequency leg 2 - multiplier ,Floating rate payment frequency ,Floating rate payment frequency leg 1 - time period ,Floating rate payment frequency leg 1 - multiplier ,Floating rate payment frequency leg 2 - time period ,Floating rate payment frequency leg 2 - multiplier ,Floating rate reset frequency ,Floating rate reset frequency leg 1 - time period ,Floating rate reset frequency leg 1 - multiplier ,Floating rate reset frequency leg 2- time period ,Floating rate reset frequency leg 2 - multiplier ,Floating rate of leg 1,Floating rate reference period leg 1 - time period ,Floating rate reference period leg 1 - multiplier ,Floating rate of leg 2,Floating rate reference period leg 2 - time period ,Floating rate reference period leg 2 -multiplier ,Delivery currency 2,Exchange rate 1,Forward exchange rate,Exchange rate basis,Commodity base,Commodity details,Delivery point or zone,Interconnection Point,Load type,Load delivery intervals ,Delivery start date and time,Delivery end date and time,Duration ,Days of the week ,Contract capacity ,Delivery capacity ,Quantity Unit,Price/time interval quantities,Seniority ,Reference entity ,Frequency of payment ,The calculation basis ,Series ,Version ,Index factor ,Tranche ,Attachment point ,Detachment point ,Value of contract,Currency of the value,Valuation timestamp,Valuation type,Collateralisation,Collateral portfolio,Collateral portfolio code,Value of the collateral ,Currency of the collateral value ,Initial margin posted ,Currency of the initial margin posted ,Variation margin posted ,Currency of the variation margins posted ,Initial margin received ,Currency of the initial margin received ,Variation margin received ,Currency of the variation margins received ,Excess collateral posted ,Currency of the excess collateral posted ,Excess collateral received ,Currency of the excess collateral received ,Pairing Status,Pairing Source,Matching Status,Reserved - Participant Use 1,Reserved - Participant Use 2,Reserved - Participant Use 3,Reserved - Participant Use 4,Reserved - Participant Use 5,Valuation Data Submitter,Collateral Link Data Submitter,Collateral Value Data Submitter, Settlement Date 2,Trade Party 1 - Mandatory Delegated Reporting,Trade Party 2 - Mandatory Delegated Reporting
Allege,RR3QWICWWIPCS8A4S074FX00824100LN015938D,,,24100LN905724G,213800JCBMV4BGSVIB06,LEI,RR3QWICWWIPCS8A4S074,,,V,T,2024-04-09T11:38:14Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,F,,F,withheld,withheld,withheld,withheld,withheld,S,withheld,withheld,,,,OP,CU,C,HFTAVP,I,EZBM303KFTF5,,,EUR,C,E,1.186,U,,XOFF,N,0,U,GBP,25000,EUR,GBP,1,1,,P,2024-04-09T11:38:00Z,09-04-2024,11-09-2024,,13-09-2024,ISDA,2002,,N,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GBP,1.186,,GBP/EUR,,,,,,,,,,,,,,,,,,,,,,,,,-243.7003814,GBP,2024-06-11T17:33:53Z,M,PC,Y,OTC1501123871NWM,,,,,1040000,GBP,,,0,GBP,0,GBP,0,GBP,PAIRED,GTR,RECONCILED,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,549300SDDJE84DDJNB30615808202L0A0,L240326A32BC4,,,RR3QWICWWIPCS8A4S074,LEI,213800CN1RI3UCIZWB95,,,V,T,2024-03-26T12:47:03Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,FW,CU,C,JFTXFP,I,EZ5PZYZWL4V5,,,EUR,,,,,,TRAL,N,1.148393,U,EUR,125160,EUR,GBP,1,1,,P,2024-03-26T12:16:14Z,26-03-2024,17-04-2025,,17-04-2025,ISDA,1992,,N,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GBP,,1.148393,GBP/EUR,,,,,,,,,,,,,,,,,,,,,,,,,1981.463944,GBP,2024-06-11T18:34:49Z,M,U,,,,,,,,,,,,,,,,,PAIRED,GTR,RECONCILED,,,,,,RR3QWICWWIPCS8A4S074,,,,,
Trade,UPPK3261S5D7DR01JY66GBL6085970H0,L240209A15ED5,,,RR3QWICWWIPCS8A4S074,LEI,MP6I5ZYZBEU3UXPYFY54,,,V,T,2024-02-09T09:13:23Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZY0FXF72ZH9,,,CNY,,,,,,XOFF,N,7.140218,U,CNY,14837373,CNY,USD,1,1,,P,2024-02-09T08:40:40Z,09-02-2024,31-07-2024,,31-07-2024,ISDA,1992,2024-02-09T09:13:23Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,7.140218,USD/CNY,,,,,,,,,,,,,,,,,,,,,,,,,-23446.73739,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC19000206NWM,,,107401577.6,USD,0,GBP,115644018.6,USD,45466067.77,GBP,0,GBP,0,GBP,PAIRED,GTR,UNMATCHED,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Allege,7S6O0HR48AGBLL5442212,7S6O0HR48AGBLL5442212,,,MP6I5ZYZBEU3UXPYFY54,LEI,RR3QWICWWIPCS8A4S074,,,V,T,2024-04-24T13:07:16Z,MP6I5ZYZBEU3UXPYFY54,OTC,,,,,,GB,F,,F,withheld,withheld,withheld,withheld,withheld,S,withheld,withheld,,,,OP,CU,C,HFTDVP,I,EZ2DVY5QMF40,,,EUR,P,E,1.051,U,,GFSO,N,104500,U,USD,20000000,EUR,USD,1,1,,P,2024-04-24T12:18:58Z,24-04-2024,24-07-2024,,26-07-2024,ISDA,1992,2024-04-24T12:18:58Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,1.051,,EUR/USD,,,,,,,,,,,,,,,,,,,,,,,,,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,UNPAIRED,NONE,PENDING,,,,,,MP6I5ZYZBEU3UXPYFY54,,MP6I5ZYZBEU3UXPYFY54,,,
Trade,549300SDDJE84DDJNB30639451071L0A0,L240612A4D0DB,,,RR3QWICWWIPCS8A4S074,LEI,QP3XKRKS0CX2T3O07L95,,,M,T,2024-06-12T14:39:19Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZ86CD8HNRP0,,,EUR,,,,,,TRAL,N,1.103732,U,USD,5758.78,EUR,USD,1,1,,P,2024-06-12T14:28:40Z,12-06-2024,14-07-2025,,14-07-2025,ISDA,1992,,N,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,1.103732,EUR/USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allege,10302389178F07971BF4A747078722B7269E3C33FE,,,,4PQUHN3JPFGFNF3BB653,LEI,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,M,T,2024-06-12T15:49:29Z,4PQUHN3JPFGFNF3BB653,OTC,,,,,,GB,F,,F,withheld,withheld,withheld,withheld,withheld,B,withheld,withheld,,,,FW,CU,C,JFTXFP,I,EZ9QH8S1DPB8,NA,NA,USD,,,,,,XOFF,N,18.980635,U,ZAR,4392.53,USD,ZAR,1,1,,P,2024-06-05T14:18:27Z,05-06-2024,12-08-2024,,12-08-2024,ISDA Master Agreement,1992,2024-06-05T14:19:19Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,ZAR,18.980635,,USD/ZAR,,,,,,,,,,,,,,,,,,,,,,,,,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,,,,,,,,,,,,,,
Trade,549300SDDJE84DDJNB30639269067L1A3,L240612A0CBD5,,,RR3QWICWWIPCS8A4S074,LEI,XZYM01I1402576QWNU05,,,M,T,2024-06-12T06:51:51Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZ32FMMMCWH2,,,GBP,,,,,,TRAL,N,200.2981,U,JPY,11611.33,GBP,JPY,1,1,,P,2024-06-12T06:39:58Z,12-06-2024,17-06-2024,,17-06-2024,ISDA,1992,,N,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,JPY,,200.2981,GBP/JPY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Allege,RR3QWICWWIPCS8A4S074FX120L230627A2014E,L230627A2014E,,,RR3QWICWWIPCS8A4S074,LEI,X3CZP3CK64YBHON1LE12,,,V,T,2023-06-27T08:53:39Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,NL,C,,F,withheld,withheld,withheld,withheld,withheld,S,withheld,withheld,,,,FW,CU,C,JFTXFP,I,EZJ32XL5BDY8,,,EUR,,,,,,XOFF,N,1.1150225,U,USD,500000,EUR,USD,1,1,,P,2023-06-27T08:53:33Z,27-06-2023,27-08-2024,,27-08-2024,ISDA,2002,2023-06-27T08:53:33Z,E,X,N,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,1.1150225,EUR/USD,,,,,,,,,,,,,,,,,,,,,,,,,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240415A59573,L240415A59573,,,RR3QWICWWIPCS8A4S074,LEI,213800DJIORYBTZ3LP66,,,V,T,2024-04-16T15:30:20Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,FW,CU,C,JFTXFP,I,EZPH29L1MS61,,,GBP,,,,,,XOFF,N,1.257207,U,USD,1590827.92,GBP,USD,1,1,,P,2024-04-15T15:26:07Z,15-04-2024,30-04-2026,,30-04-2026,ISDA,2002,2024-04-16T15:30:14Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,1.257207,GBP/USD,,,,,,,,,,,,,,,,,,,,,,,,,-19651.61607,GBP,2024-06-11T18:34:49Z,M,U,,,,,,,,,,,,,,,,,PAIRED,GTR,RECONCILED,,,,,,RR3QWICWWIPCS8A4S074,,,,,
Trade,10302094521006T385994520,L240130A25446,,L240130A25445,RR3QWICWWIPCS8A4S074,LEI,G5GSEF7VJP5I7OUK5573,,,V,T,2024-01-30T23:07:53Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZ9S23Z00474,,,SEK,,,,,,XOFF,N,10.34245,U,SEK,1016000000,SEK,USD,1,1,,P,2024-01-30T11:16:50Z,30-01-2024,01-07-2024,,01-07-2024,ISDA,1992,2024-01-30T11:23:48Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,10.34245,USD/SEK,,,,,,,,,,,,,,,,,,,,,,,,,-1213275.202,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC19000100NWM,,,98177903.63,GBP,0,GBP,88810843.25,GBP,137787123.6,GBP,0,GBP,0,GBP,PAIRED,GTR,MATCHED,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,WYFIFDMB6P367341020424,24093LN088169D,,,RR3QWICWWIPCS8A4S074,LEI,549300WYFIFDMB6POR04,,,V,T,2024-04-02T19:35:12Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,OP,CU,C,HFTDVP,I,EZJKP60FJSC0,,,CHF,C,E,1.18,U,,XOFF,N,207500,U,GBP,295000000,CHF,GBP,1,1,,P,2024-04-02T14:45:19Z,02-04-2024,03-07-2024,,05-07-2024,ISDA,2002,,N,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GBP,1.18,,GBP/CHF,,,,,,,,,,,,,,,,,,,,,,,,,77619.31835,GBP,2024-06-11T17:33:53Z,M,PC,Y,OTC1501087327NWM,,,,,0,GBP,,,3585083.78,GBP,0,GBP,0,GBP,UNPAIRED,NONE,PENDING,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX00824163LN090513D,24163LN090513D,,,RR3QWICWWIPCS8A4S074,LEI,254900YDHRIVFROLV916,,549300LPS48DJ96NXT15,V,T,2024-06-11T11:53:36Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,KY,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,OP,CU,C,HFTDVP,I,EZ11JH5Y10F5,,,USD,P,E,18.1818,U,,XOFF,N,1650,U,USD,302500.3,USD,ZAR,1,1,,P,2024-06-11T10:17:37Z,11-06-2024,09-07-2024,,11-07-2024,ISDA,1992,2024-06-11T11:53:35Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,ZAR,18.1818,,USD/ZAR,,,,,,,,,,,,,,,,,,,,,,,,,-9.41026863,GBP,2024-06-11T17:33:53Z,M,PC,Y,OTC1501143680NWM,,,,,0,GBP,,,6348697.65,USD,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Allege,1030238917059L11RP70100000000000031058552P,,,2406063PJKK1M01K8CODAIHHKIJK71X,4PQUHN3JPFGFNF3BB653,LEI,RR3QWICWWIPCS8A4S074,,549300WYFIFDMB6POR04,V,T,2024-06-07T10:19:50Z,4PQUHN3JPFGFNF3BB653,OTC,,,,,,GB,F,,F,withheld,withheld,withheld,withheld,withheld,S,withheld,withheld,,,,OP,CU,C,HFTAVP,I,EZZ6T5LDV3B7,NA,NA,MXN,C,E,17.4,U,,XOFF,N,983100,U,USD,2610000000,MXN,USD,1,1,,P,2024-06-06T14:29:28Z,06-06-2024,26-06-2024,,28-06-2024,ISDA Master Agreement,1992,2024-06-07T10:19:47Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,17.4,,USD/MXN,,,,,,,,,,,,,,,,,,,,,,,,,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,PAIRED,GTR,UNMATCHED,,,,,,4PQUHN3JPFGFNF3BB653,,4PQUHN3JPFGFNF3BB653,,,
Trade,1030272448FX120N220921A4F1A2,N220921A4F1A2,,,RR3QWICWWIPCS8A4S074,LEI,549300LQ1BU1FJUP9159,,,V,T,2022-09-22T13:35:52Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZQGRD0WYF41,,,EUR,,,,,,XXXX,N,0.9505,U,GBP,400000,EUR,GBP,1,1,,P,2022-09-21T16:32:21Z,21-09-2022,20-09-2030,,20-09-2030,ISDA,1992,2022-09-22T09:23:34Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GBP,,0.9505,EUR/GBP,,,,,,,,,,,,,,,,,,,,,,,,,-11312.72749,GBP,2024-06-11T18:34:49Z,M,U,,,,,,,,,,,,,,,,,UNPAIRED,NONE,PENDING,,,,,,RR3QWICWWIPCS8A4S074,,,,,
Allege,RR3QWICWWIPCS8A4S074FX120L240605A19A98,L240605A19A98,,,RR3QWICWWIPCS8A4S074,LEI,X3CZP3CK64YBHON1LE12,,,V,T,2024-06-05T07:48:17Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,NL,C,,F,withheld,withheld,withheld,withheld,withheld,B,withheld,withheld,,,,FW,CU,C,JFTXFP,I,EZ7NJQZTG600,,,EUR,,,,,,XOFF,N,1.089675,U,USD,18618,EUR,USD,1,1,,P,2024-06-05T07:48:09Z,05-06-2024,22-07-2024,,22-07-2024,ISDA,2002,2024-06-05T07:48:09Z,E,X,N,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,1.089675,EUR/USD,,,,,,,,,,,,,,,,,,,,,,,,,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,BFM8T61CT2L1QCEMIK50MOR00000000000000000008256420775,L240417A43668,,,RR3QWICWWIPCS8A4S074,LEI,BFM8T61CT2L1QCEMIK50,,,V,T,2024-05-16T10:53:00Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,CH,C,,F,254900ZJMT6C9Q34KF84,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZDZHDH1RL26,,,CAD,,,,,,XOFF,N,1.37933416,U,CAD,46310091.58,CAD,USD,1,1,,P,2024-04-17T14:58:27Z,17-04-2024,03-07-2024,,03-07-2024,ISDA,1992,2024-04-17T15:48:27Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,1.37933416,USD/CAD,,,,,,,,,,,,,,,,,,,,,,,,,49663.40809,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC19000315NWM,,,31569700.4,EUR,0,GBP,74808355.3,EUR,121421124.6,USD,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX120L230912A41CA6,L230912A41CA6,,,RR3QWICWWIPCS8A4S074,LEI,5493003EETVWYSIJ5A20,,,V,T,2023-09-13T14:15:11Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,FW,CU,C,JFTXFC,I,EZV6PQLRQN79,,,USD,,,,,,XOFF,N,5.103,U,BRL,20412000,BRL,USD,1,1,,C,2023-09-12T13:59:34Z,12-09-2023,18-06-2024,,18-06-2024,ISDA,2002,2023-09-13T14:15:05Z,Y,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.103,USD/BRL,,,,,,,,,,,,,,,,,,,,,,,,,149088.4062,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC1501155535NWM,,,0,GBP,0,GBP,0,GBP,18648246.26,USD,0,GBP,0,GBP,UNPAIRED,NONE,PENDING,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,DGQCSV2PHVF7I274353900000000000VIP20240610TS53948477,24162LN084737D,,,RR3QWICWWIPCS8A4S074,LEI,DGQCSV2PHVF7I2743539,,,V,T,2024-06-10T12:53:21Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,549300WXUYR1CMLDQF25,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,OP,CU,C,HFTDVP,I,EZBLFS7CPZ73,,,EUR,P,E,1.06,U,,XOFF,N,555500,U,EUR,100000000,EUR,USD,1,1,,P,2024-06-10T11:16:23Z,10-06-2024,10-09-2024,,12-09-2024,ISDA,1992,2024-06-10T12:53:21Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,1.06,,EUR/USD,,,,,,,,,,,,,,,,,,,,,,,,,-105353.0358,GBP,2024-06-11T17:33:53Z,M,FC,Y,OTC19000490NWM,,,24638526.24,EUR,0,GBP,29253433.22,EUR,49179504.28,EUR,0,GBP,0,GBP,PAIRED,GTR,UNMATCHED,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
