1TRANS240612DTCC002FCA_Trade_State_Repo0001  10250300201       0000368037    CDT 06/13/24   00:15    RDT 06/13/24   00:18            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240529A2367E,L240529A2367E,,,RR3QWICWWIPCS8A4S074,LEI,549300S77954PRZEO802,,LO3UDTZUG0RICVPFGQ53,V,T,2024-05-29T14:42:51Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,AU,C,,F,549300FQIJOSVOCB4V70,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFC,I,EZ70X6HQK9C8,,,USD,,,,,,XOFF,N,1367.066841,U,KRW,1295986286,KRW,USD,1,1,,C,2024-05-29T13:25:59Z,29-05-2024,20-06-2024,,20-06-2024,ISDA,2002,2024-05-29T14:42:50Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367.066841,USD/KRW,,,,,,,,,,,,,,,,,,,,,,,,,-7029.408275,GBP,2024-06-11T18:34:49Z,M,PC,Y,OTC1451144881NWM,,,,,0,GBP,,,0,USD,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240604A0566D,L240604A0566D,,,RR3QWICWWIPCS8A4S074,LEI,213800WPTIY9961G2O04,,,V,T,2024-06-04T00:47:16Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFC,I,EZ5NDLZ045D2,,,USD,,,,,,XOFF,N,1369.332,U,KRW,1369332000,KRW,USD,1,1,,C,2024-06-04T00:46:52Z,04-06-2024,08-07-2024,,08-07-2024,ISDA,2002,,N,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.332,USD/KRW,,,,,,,,,,,,,,,,,,,,,,,,,-5366.6423,GBP,2024-06-11T18:34:49Z,M,PC,Y,OTC1501138301NWM,,,,,0,GBP,,,14942225.14,GBP,0,GBP,0,GBP,PAIRED,UVTR,MATCHED,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240417A47885,L240417A47885,,,RR3QWICWWIPCS8A4S074,LEI,549300J4JVDRI0QIQH24,,549300IYJMOSFW0SWE19,V,T,2024-04-17T13:57:54Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,KY,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,FW,CU,C,JFTXFP,I,EZ1LHP5JGYG3,,,USD,,,,,,XOFF,N,19.12148,U,ZAR,156891.62,USD,ZAR,1,1,,P,2024-04-17T12:50:34Z,17-04-2024,12-06-2024,,12-06-2024,ISDA,1992,,N,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,ZAR,,19.12148,USD/ZAR,,,,,,,,,,,,,,,,,,,,,,,,,2825.45701,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC1501028454NWM,,,0,GBP,0,GBP,0,GBP,118326704.5,USD,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240510A26390,L240510A26390,,L240510A2638F,RR3QWICWWIPCS8A4S074,LEI,549300T167XWWKCEDP79,,,V,T,2024-05-13T11:12:16Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZCGTCDB4L37,,,PLN,,,,,,XOFF,N,3.9950744,U,PLN,39950744,PLN,USD,1,1,,P,2024-05-10T11:02:05Z,10-05-2024,04-11-2024,,04-11-2024,ISDA,2002,2024-05-13T11:12:14Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,3.9950744,USD/PLN,,,,,,,,,,,,,,,,,,,,,,,,,-111614.5794,GBP,2024-06-11T18:34:49Z,M,PC,Y,OTC1501156650NWM,,,,,0,GBP,,,257214.13,USD,0,GBP,0,GBP,PAIRED,GTR,RECONCILED,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240605A0A519,L240605A0A519,,,RR3QWICWWIPCS8A4S074,LEI,213800N8NK41P3YXTJ89,,,V,T,2024-06-05T03:01:01Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,KY,C,,F,213800Y1KZLBMHGMTJ05,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFC,I,EZ5FWRMNP4W9,,,USD,,,,,,XOFF,N,1368.2,U,KRW,1368200000,KRW,USD,1,1,,C,2024-06-05T03:00:57Z,05-06-2024,10-07-2024,,10-07-2024,ISDA,1992,2024-06-05T03:00:57Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368.2,USD/KRW,,,,,,,,,,,,,,,,,,,,,,,,,-5925.521992,GBP,2024-06-11T18:34:49Z,M,PC,Y,OTC1501097005NWM,,,,,0,GBP,,,3958989.68,USD,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Allege,1030245409SCBMXFXCASH00000000000390061044F,RAZOR-390061044-390061044-F,,,RILFO74KP1CM8P6PCT96,LEI,RR3QWICWWIPCS8A4S074,,,V,T,2024-03-20T14:54:12Z,RILFO74KP1CM8P6PCT96,OTC,,,,,,GB,C-F,,F,withheld,withheld,withheld,withheld,withheld,S,withheld,withheld,,,,FW,CU,C,JFTXFP,I,EZVJPHHCX5F2,NA,NA,EUR,,,,,,XOFF,N,1.1024,U,USD,103500000,EUR,USD,1,1,,P,2024-03-20T13:06:31Z,20-03-2024,24-03-2025,,24-03-2025,ISDA Schedule,1992,2024-03-20T13:15:45Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,1.1024,,EUR/USD,,,,,,,,,,,,,,,,,,,,,,,,,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,UNPAIRED,NONE,PENDING,,,,,,RILFO74KP1CM8P6PCT96,,RILFO74KP1CM8P6PCT96,,,
Trade,BFM8T61CT2L1QCEMIK50MOR00000000000000000008380440671,L240610A3C547,,,RR3QWICWWIPCS8A4S074,LEI,BFM8T61CT2L1QCEMIK50,,,V,T,2024-06-10T14:43:40Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,CH,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,FW,CU,C,JFTXFP,I,EZCM3HY25VD5,,,ILS,,,,,,XOFF,N,3.760664,U,ILS,2000000,ILS,USD,1,1,,P,2024-06-10T13:35:33Z,10-06-2024,14-06-2024,,14-06-2024,ISDA,1992,2024-06-10T14:42:55Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,3.760664,USD/ILS,,,,,,,,,,,,,,,,,,,,,,,,,-6526.79712,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC19000315NWM,,,31569700.4,EUR,0,GBP,74808355.3,EUR,121421124.6,USD,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240605A089C5,L240605A089C5,,,RR3QWICWWIPCS8A4S074,LEI,9R7GPTSO7KV3UQJZQ078,,,V,T,2024-06-05T02:26:50Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,US,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFC,I,EZ7LR8CW2FV6,,,USD,,,,,,XOFF,N,16316,U,IDR,4550000000,IDR,USD,1,1,,C,2024-06-05T02:17:41Z,05-06-2024,18-09-2024,,18-09-2024,ISDA,1992,2024-06-05T02:26:50Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16316,USD/IDR,,,,,,,,,,,,,,,,,,,,,,,,,-294.1825551,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC14502146NWM,,,12546996.07,GBP,0,GBP,14282484,USD,4290000,GBP,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,GGDZP1UYGU9STUHRDP48AL1053963755,23314LN054644D,,,RR3QWICWWIPCS8A4S074,LEI,GGDZP1UYGU9STUHRDP48,,,V,T,2023-11-13T15:52:04Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,1ZU7M6R6N6PXYJ6V0C83,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,OT,CU,C,HFTADC,I,EZVPZ5CDSSZ1,,,,,E,31,U,,XXXX,N,47520,U,USD,600000,USD,,1,1,,C,2023-11-10T12:15:51Z,10-11-2023,12-11-2024,,13-11-2024,ISDA,1992,2023-11-13T15:52:04Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,USD/TRY,,,,,,,,,,,,,,,,,,,,,,,,,17777.85118,GBP,2024-06-11T17:33:53Z,M,FC,Y,OTC1501028049NWM,,,37850689.63,USD,0,GBP,0,GBP,33414458.23,USD,0,GBP,0,GBP,PAIRED,GTR,UNMATCHED,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,WYFIFDMB6P378501040624,L240604A58495,,,RR3QWICWWIPCS8A4S074,LEI,549300WYFIFDMB6POR04,,,V,T,2024-06-04T14:19:47Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,FW,CU,C,JFTXFP,I,EZLGDDYDC044,,,MXN,,,,,,XOFF,N,17.9435,U,MXN,163914365.1,MXN,USD,1,1,,P,2024-06-04T08:32:35Z,04-06-2024,26-06-2024,,26-06-2024,ISDA,2002,,N,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,17.9435,USD/MXN,,,,,,,,,,,,,,,,,,,,,,,,,208790.7895,GBP,2024-06-11T18:34:49Z,M,PC,Y,OTC1501087327NWM,,,,,0,GBP,,,3585083.78,GBP,0,GBP,0,GBP,UNPAIRED,NONE,PENDING,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX120L230213A16296,L230213A16296,,,RR3QWICWWIPCS8A4S074,LEI,X3CZP3CK64YBHON1LE12,,,V,T,2023-02-16T13:06:35Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,NL,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,FW,CU,C,JFTXFP,I,EZC9JFSXS1Z6,,,EUR,,,,,,XOFF,N,1.108937,U,USD,1000000,EUR,USD,1,1,,P,2023-02-13T09:25:14Z,13-02-2023,15-10-2025,,15-10-2025,ISDA,2002,2023-02-13T09:25:14Z,E,X,N,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,1.108937,EUR/USD,,,,,,,,,,,,,,,,,,,,,,,,,8780.108146,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC150137464NWM,,,0,GBP,0,GBP,0,GBP,971389254.4,GBP,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240328A516A7,L240328A516A7,,,RR3QWICWWIPCS8A4S074,LEI,213800YWQOYL4VQODV50,,,V,T,2024-03-29T15:33:14Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,FW,CU,C,JFTXFP,I,EZ1GPM685BW1,,,EUR,,,,,,XOFF,N,0.857548,U,GBP,9000,EUR,GBP,1,1,,P,2024-03-28T15:28:57Z,28-03-2024,01-07-2024,,01-07-2024,ISDA,2002,2024-03-29T15:33:12Z,Y,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GBP,,0.857548,EUR/GBP,,,,,,,,,,,,,,,,,,,,,,,,,123.0875453,GBP,2024-06-11T18:34:49Z,M,PC,Y,OTC1501030594NWM,,,,,1270000,GBP,,,0,GBP,0,GBP,0,GBP,PAIRED,GTR,RECONCILED,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240607A157B2,L240607A157B2,,,RR3QWICWWIPCS8A4S074,LEI,6WD8CY1WV2QYZ7W4H838,,549300IYJMOSFW0SWE19,V,T,2024-06-07T07:29:34Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,BM,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,FW,CU,C,JFTXFP,I,EZW7HZQBPDJ2,,,EUR,,,,,,XOFF,N,0.8528986,U,GBP,100000,EUR,GBP,1,1,,P,2024-06-07T07:28:37Z,07-06-2024,24-07-2024,,24-07-2024,ISDA,1992,,N,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GBP,,0.8528986,EUR/GBP,,,,,,,,,,,,,,,,,,,,,,,,,822.1007016,GBP,2024-06-11T18:34:49Z,M,PC,Y,OTC1501015185NWM,,,,,0,GBP,,,2458999.96,USD,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Allege,RR3QWICWWIPCS8A4S074FX120L231031A4E021,,,,2138009U2TAZYH2D6772,LEI,RR3QWICWWIPCS8A4S074,,,M,T,2023-11-01T15:06:13Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,3,,N,withheld,withheld,withheld,withheld,withheld,S,withheld,withheld,,,,FW,CU,C,JFTXFP,I,EZ7LQ9F7LNH0,,,GBP,,,,,,XOFF,N,1.212857,U,USD,217118.2,GBP,USD,1,1,,P,2023-10-31T14:59:46Z,31-10-2023,20-06-2024,,20-06-2024,ISDA,2002,2023-11-01T15:06:07Z,Y,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,1.212857,GBP/USD,,,,,,,,,,,,,,,,,,,,,,,,,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,PAIRED,GTR,RECONCILED,,,,,,,,,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240430A2AACE,L240430A2AACE,,L240430A2AACD,RR3QWICWWIPCS8A4S074,LEI,213800LSIJOBVPKHTW65,,,V,T,2024-05-01T09:57:15Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,FW,CU,C,JFTXFP,I,EZN6QD0K15Z0,,,GBP,,,,,,XOFF,N,1.257875,U,USD,38728.81,GBP,USD,1,1,,P,2024-04-30T09:47:22Z,30-04-2024,31-12-2024,,31-12-2024,ISDA,2002,2024-05-01T09:57:13Z,Y,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,1.257875,GBP/USD,,,,,,,,,,,,,,,,,,,,,,,,,-460.8599844,GBP,2024-06-11T18:34:49Z,M,PC,Y,OTC1501158385NWM,,,,,0,GBP,,,370000,GBP,0,GBP,0,GBP,PAIRED,GTR,RECONCILED,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX00824065LN069975D,24065LN069975D,,,RR3QWICWWIPCS8A4S074,LEI,VNL6C0FFFJGXC1Y5SS53,,0KH67AG8S2C0UUDZ7J79,V,T,2024-03-07T01:34:19Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,KY,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,OP,CU,C,HFTDVP,I,EZLPX7FHF9N4,,,GBP,P,E,1.235,U,,XOFF,N,35616,U,GBP,5600000,GBP,USD,1,1,,P,2024-03-05T13:57:44Z,05-03-2024,05-08-2024,,07-08-2024,ISDA,1992,2024-03-07T01:34:18Z,Y,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,1.235,,GBP/USD,,,,,,,,,,,,,,,,,,,,,,,,,-10223.88977,GBP,2024-06-11T17:33:53Z,M,FC,Y,OTC1451007830NWM,,,0,GBP,2561493.04,USD,6348495.66,USD,0,GBP,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,549300SDDJE84DDJNB30634103919L0A0,L240522A29F03,,,RR3QWICWWIPCS8A4S074,LEI,8SVCSVKSGDWMW2QHOH83,,,V,T,2024-05-24T08:06:02Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZKGXHSMJS93,,,GBP,,,,,,TRAL,N,4.773058,U,SAR,99451.44,GBP,SAR,1,1,,P,2024-05-22T11:14:53Z,22-05-2024,22-07-2024,,22-07-2024,ISDA,1992,,N,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,SAR,,4.773058,GBP/SAR,,,,,,,,,,,,,,,,,,,,,,,,,3.287661,GBP,2024-06-11T18:34:49Z,M,U,,,,,,,,,,,,,,,,,UNPAIRED,NONE,PENDING,,,,,,RR3QWICWWIPCS8A4S074,,,,,
Allege,RR3QWICWWIPCS8A4S074FX120L230912A1B937,,,,2138006FIZJDQVSGPX56,LEI,RR3QWICWWIPCS8A4S074,,,M,T,2023-09-13T07:54:05Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,10,,N,withheld,withheld,withheld,withheld,withheld,B,withheld,withheld,,,,FW,CU,C,JFTXFP,I,EZR7DJ8ZZQM1,,,GBP,,,,,,XOFF,N,1.25175,U,USD,495306.57,GBP,USD,1,1,,P,2023-09-12T07:49:05Z,12-09-2023,31-07-2024,,31-07-2024,ISDA,2002,2023-09-13T07:54:03Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,1.25175,GBP/USD,,,,,,,,,,,,,,,,,,,,,,,,,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,PAIRED,GTR,RECONCILED,,,,,,,,,,,
Trade,MP6I5ZYZBEU3UXPYFY54FXCDSL0011L40346003779,L240523A1EA0E,,L240523A1EA0D,RR3QWICWWIPCS8A4S074,LEI,MP6I5ZYZBEU3UXPYFY54,,,V,T,2024-05-23T22:05:27Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFC,I,EZ7LR8CW2FV6,,,USD,,,,,,XOFF,N,16118.32,U,IDR,16118320000,IDR,USD,1,1,,C,2024-05-23T08:07:38Z,23-05-2024,18-09-2024,,18-09-2024,ISDA,1992,2024-05-23T08:32:09Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16118.32,USD/IDR,,,,,,,,,,,,,,,,,,,,,,,,,-10429.71963,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC19000206NWM,,,107401577.6,USD,0,GBP,115644018.6,USD,45466067.77,GBP,0,GBP,0,GBP,PAIRED,GTR,MATCHED,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,F226TOH6YD6XJB17KS62FXR1516318188,L240509A1D4D0,,,RR3QWICWWIPCS8A4S074,LEI,F226TOH6YD6XJB17KS62,,,V,T,2024-05-09T22:06:10Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,FW,CU,C,JFTXFC,I,EZ7F0Z3CB9F8,,,USD,,,,,,BHSF,N,57.354,U,PHP,40147800,PHP,USD,1,1,,C,2024-05-09T13:08:27Z,09-05-2024,13-06-2024,,13-06-2024,,,2024-05-09T13:09:12Z,E,N,Y,2024-05-09T13:09:12Z,F226TOH6YD6XJB17KS62,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.354,USD/PHP,,,,,,,,,,,,,,,,,,,,,,,,,16011.42,USD,2024-06-11T23:59:59Z,C,OC,Y,OTC1501011772NWM,,,147762371.1,USD,0,GBP,,,37643359.71,USD,0,GBP,0,GBP,PAIRED,UVTR,UNMATCHED,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX00824023LN081901D,24023LN081901D,,,RR3QWICWWIPCS8A4S074,LEI,F01VVKN4DRF2NWKGQ283,,,V,T,2024-01-24T17:43:33Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,549300WYFIFDMB6POR04,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,OP,CU,C,HFTDVP,I,EZ7V7GZ2QW83,,,CNY,C,E,7.3,U,,XOFF,N,153000,U,USD,219000000,CNY,USD,1,1,,P,2024-01-23T15:57:14Z,23-01-2024,23-07-2024,,25-07-2024,ISDA,1992,2024-01-24T17:43:33Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,7.3,,USD/CNY,,,,,,,,,,,,,,,,,,,,,,,,,-46769.70309,GBP,2024-06-11T17:33:53Z,M,FC,Y,OTC19000466NWM,,,0,GBP,6880000,EUR,0,GBP,0,GBP,0,GBP,0,GBP,UNPAIRED,NONE,PENDING,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,635400MQZIPRVPDDZK76607533467L1A0,L240221A19982,,L240221A19981,RR3QWICWWIPCS8A4S074,LEI,549300ZK8TYE865H3W48,,5493002GZU0LW5CRQP36,V,T,2024-02-21T09:48:45Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,US,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZ4WSTXX3Q15,,,EUR,,,,,,FXRQ,N,1.084681,U,USD,5857900,EUR,USD,1,1,,P,2024-02-21T09:30:02Z,21-02-2024,20-06-2024,,20-06-2024,ISDA,2002,,N,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,1.084681,EUR/USD,,,,,,,,,,,,,,,,,,,,,,,,,-54497.0303,GBP,2024-06-11T18:34:49Z,M,U,,,,,,,,,,,,,,,,,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240229A6088C,L240229A6088C,,,RR3QWICWWIPCS8A4S074,LEI,549300ECJZDA7203MK64,,,V,T,2024-03-01T13:58:24Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZGRN1SQ3WB9,,,GBP,,,,,,XXXX,N,12.5203,U,SEK,1991272.92,GBP,SEK,1,1,,P,2024-02-29T22:00:10Z,29-02-2024,17-03-2027,,17-03-2027,ISDA,2002,2024-03-01T13:58:23Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,SEK,,12.5203,GBP/SEK,,,,,,,,,,,,,,,,,,,,,,,,,37392.73116,GBP,2024-06-11T18:34:49Z,M,U,,,,,,,,,,,,,,,,,PAIRED,GTR,RECONCILED,,,,,,RR3QWICWWIPCS8A4S074,,,,,
Trade,UPPK3261S5D7DR01JY66GBL6243283H0,L240425A30534,,,RR3QWICWWIPCS8A4S074,LEI,4PQUHN3JPFGFNF3BB653,,,V,T,2024-05-16T11:37:38Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZV5KSVKVPJ9,,,EUR,,,,,,XOFF,N,1.085562,U,USD,19000000,EUR,USD,1,1,,P,2024-04-25T11:15:23Z,25-04-2024,10-01-2025,,10-01-2025,ISDA,1992,2024-04-25T11:25:18Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,1.085562,EUR/USD,,,,,,,,,,,,,,,,,,,,,,,,,-28969.43988,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC19000921NWM,,,25274159.16,GBP,0,GBP,48766805.12,GBP,203213379.2,GBP,0,GBP,0,GBP,PAIRED,GTR,UNMATCHED,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,7LTWFZYICNSX8D621K860112000000000000000003170342090P,L231229A11834,,,RR3QWICWWIPCS8A4S074,LEI,7LTWFZYICNSX8D621K86,,,V,T,2023-12-29T07:47:24Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,DE,C,,F,254900RSOAGVPFPWE574,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZ58WM724B20,,,EUR,,,,,,XOFF,N,1.1237,U,USD,7400000,EUR,USD,1,1,,P,2023-12-29T07:45:50Z,29-12-2023,06-12-2024,,06-12-2024,ISDA,1992,2023-12-29T07:46:42Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,1.1237,EUR/USD,,,,,,,,,,,,,,,,,,,,,,,,,-239383.67,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC19000165NWM,,,10210743.71,EUR,165929570.7,GBP,183660623.7,EUR,0,GBP,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,O2RNE8IBXP4R0TD8PU41FXCFXV000000000000000002705829,L240528A1A8A3,,,RR3QWICWWIPCS8A4S074,LEI,O2RNE8IBXP4R0TD8PU41,,,V,T,2024-05-28T22:06:10Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,FR,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFC,I,EZ6HCG5N7164,,,USD,,,,,,XOFF,N,83.209,U,INR,386000000,INR,USD,1,1,,C,2024-05-28T08:24:24Z,28-05-2024,20-06-2024,,20-06-2024,ISDA,1992,2024-05-28T08:33:09Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.209,USD/INR,,,,,,,,,,,,,,,,,,,,,,,,,-19917.44771,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC19000298NWM,,,0,GBP,0,GBP,0,GBP,171964257.3,GBP,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
