1TRANS240612DTCC002FCA_Trade_State_Repo0001  10250300201       0000368037    CDT 06/13/24   00:15    RDT 06/13/24   00:18            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240222A3CC2E,L240222A3CC2E,,,RR3QWICWWIPCS8A4S074,LEI,LZ2TGZJYMD0S7PCS6R42,,LO3UDTZUG0RICVPFGQ53,V,T,2024-05-14T05:40:34Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,AU,C,,F,549300FQIJOSVOCB4V70,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,FW,CU,C,JFTXFP,I,EZKBTK0BRG64,,,CAD,,,,,,XOFF,N,1.34826,U,CAD,470174,CAD,USD,1,1,,P,2024-02-22T15:27:00Z,22-02-2024,20-06-2024,,20-06-2024,ISDA,2002,2024-04-18T18:30:29Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,1.34826,USD/CAD,,,,,,,,,,,,,,,,,,,,,,,,,5740.672111,GBP,2024-06-11T18:34:49Z,M,PC,Y,OTC1451160662NWM,,,,,0,GBP,,,1530000,USD,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,1030187177149384LDN2256640077,L240415A62E92,,,RR3QWICWWIPCS8A4S074,LEI,E57ODZWZ7FF32TWEFA76,,,V,T,2024-04-15T17:37:13Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,US,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,FW,CU,C,JFTXFC,I,EZ55WVPWQ335,,,USD,,,,,,XOFF,N,3.7294,U,PEN,1500000,PEN,USD,1,1,,C,2024-04-15T16:33:21Z,15-04-2024,14-08-2024,,14-08-2024,ISDA,1992,2024-04-15T17:37:13Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7294,USD/PEN,,,,,,,,,,,,,,,,,,,,,,,,,4674.356891,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC19000135NWM,,,59479643.14,GBP,36750368.73,GBP,54328149.19,GBP,0,GBP,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,635400MQZIPRVPDDZK76602396675L0A0,L240129A45D97,,,RR3QWICWWIPCS8A4S074,LEI,QP3XKRKS0CX2T3O07L95,,,V,T,2024-01-29T17:07:02Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZGZYD118033,,,GBP,,,,,,FXRQ,N,1.268518,U,USD,131649.69,GBP,USD,1,1,,P,2024-01-29T16:59:14Z,29-01-2024,17-07-2024,,17-07-2024,ISDA,1992,,N,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,1.268518,GBP/USD,,,,,,,,,,,,,,,,,,,,,,,,,374.6004326,GBP,2024-06-11T18:34:49Z,M,PC,Y,OTC19000647NWM,,,,,1150000,USD,,,0,GBP,0,GBP,0,GBP,PAIRED,GTR,RECONCILED,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RILFO74KP1CM8P6PCT96SCBMXFXCASH000000000000390488424,L240321A5A4F0,,,RR3QWICWWIPCS8A4S074,LEI,RILFO74KP1CM8P6PCT96,,,V,T,2024-05-16T11:30:30Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,549300WYFIFDMB6POR04,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZH735P6T4K3,,,GBP,,,,,,XOFF,N,1.276206,U,USD,31000000,GBP,USD,1,1,,P,2024-03-21T14:08:07Z,21-03-2024,29-11-2024,,29-11-2024,ISDA,1992,2024-03-21T14:40:18Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,1.276206,GBP/USD,,,,,,,,,,,,,,,,,,,,,,,,,-70025.33206,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC19000476NWM,,,0,GBP,0,GBP,0,GBP,18046831.8,USD,0,GBP,0,GBP,UNPAIRED,NONE,PENDING,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240412A47D61,L240412A47D61,,,RR3QWICWWIPCS8A4S074,LEI,R0MUWSFPU8MPRO8K5P83,,,V,T,2024-05-15T08:59:13Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,FR,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,FW,CU,C,JFTXFP,I,EZH508GT37F1,,,EUR,,,,,,XOFF,N,11.5981164,U,SEK,2700000,EUR,SEK,1,1,,P,2024-04-12T13:20:47Z,12-04-2024,20-06-2024,,20-06-2024,ISDA,1992,2024-04-12T13:31:16Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,SEK,,11.5981164,EUR/SEK,,,,,,,,,,,,,,,,,,,,,,,,,64230.39094,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC19000096NWM,,,0,GBP,110643203.7,USD,6126589.32,EUR,0,GBP,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,1KJTIIGC8YBBG0000000000B6278938DDE04005E,L220509A2499F,,L220509A2499E,RR3QWICWWIPCS8A4S074,LEI,1VUV7VQFKUOQSJ21A208,,,V,T,2022-06-11T18:42:13Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,FR,C,,F,549300ROEJDDAXM6LU05,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZFV97V2V3T5,,,JPY,,,,,,XOFF,N,118.8461,U,JPY,4540000,JPY,USD,1,1,,P,2022-05-09T09:34:18Z,09-05-2022,13-05-2025,,13-05-2025,ISDA,2002,2022-05-09T09:34:18Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,118.8461,USD/JPY,,,,,,,,,,,,,,,,,,,,,,,,,-5945.350019,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC19000146NWM,,,0,GBP,0,GBP,0,GBP,202008,USD,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Allege,RR3QWICWWIPCS8A4S074FX120L240610A44CC4,,,,549300TV3DRIYYX3ZH63,LEI,RR3QWICWWIPCS8A4S074,,,M,T,2024-06-11T16:12:07Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,14,,N,withheld,withheld,withheld,withheld,withheld,B,withheld,withheld,,,,FW,CU,C,JFTXFP,I,EZ2ZTHZ4R0F7,,,EUR,,,,,,XOFF,N,1.181538,U,EUR,100000,EUR,GBP,1,1,,P,2024-06-10T16:08:22Z,10-06-2024,17-06-2024,,17-06-2024,ISDA,2002,2024-06-11T16:12:05Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GBP,,1.181538,GBP/EUR,,,,,,,,,,,,,,,,,,,,,,,,,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,withheld,PAIRED,GTR,RECONCILED,,,,,,,,,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240517A26F20,L240517A26F20,,L240517A26EED,RR3QWICWWIPCS8A4S074,LEI,X3CZP3CK64YBHON1LE12,,,V,T,2024-05-17T11:37:40Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,NL,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,FW,CU,C,JFTXFP,I,EZ8KD6X9HY34,,,SEK,,,,,,XOFF,N,10.708097,U,SEK,1625489125,SEK,USD,1,1,,P,2024-05-17T11:37:35Z,17-05-2024,21-08-2024,,21-08-2024,ISDA,2002,2024-05-17T11:37:35Z,Y,X,N,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,10.708097,USD/SEK,,,,,,,,,,,,,,,,,,,,,,,,,-2556610.84,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC150137464NWM,,,0,GBP,0,GBP,0,GBP,971389254.4,GBP,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240509A1D4ED,L240509A1D4ED,,L240509A1D4EC,RR3QWICWWIPCS8A4S074,LEI,549300PA2SO76ETZKB21,,549300KGPYQZXGMYYN38,V,T,2024-05-09T13:17:16Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,DE,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZYG0S30D4J1,,,AUD,,,,,,XOFF,N,1.634824,U,AUD,8113765.98,AUD,EUR,1,1,,P,2024-05-09T10:19:01Z,09-05-2024,16-08-2024,,16-08-2024,ISDA,1992,2024-05-09T10:19:01Z,E,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,1.634824,EUR/AUD,,,,,,,,,,,,,,,,,,,,,,,,,16065.87966,GBP,2024-06-11T18:34:49Z,M,OC,Y,OTC1451153670NWM,,,0,GBP,0,GBP,,,0,GBP,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240606A1890F,L240606A1890F,,,RR3QWICWWIPCS8A4S074,LEI,549300RNSBGKOVKFZ207,,549300IYJMOSFW0SWE19,V,T,2024-06-06T07:44:34Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,KY,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,FW,CU,C,JFTXFP,I,EZ5D1QN81S80,,,CHF,,,,,,XOFF,N,0.885873,U,CHF,241522,CHF,USD,1,1,,P,2024-06-06T07:11:33Z,06-06-2024,06-08-2024,,06-08-2024,ISDA,1992,,N,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,0.885873,USD/CHF,,,,,,,,,,,,,,,,,,,,,,,,,1756.355013,GBP,2024-06-11T18:34:49Z,M,PC,Y,OTC1501058243NWM,,,,,0,GBP,,,439625.1829,USD,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240604A36379,L240604A36379,,,RR3QWICWWIPCS8A4S074,LEI,549300J4JVDRI0QIQH24,,549300IYJMOSFW0SWE19,V,T,2024-06-04T10:27:47Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,KY,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,S,,,,,,FW,CU,C,JFTXFP,I,EZ9QH8S1DPB8,,,USD,,,,,,XOFF,N,18.841408,U,ZAR,26537.29,USD,ZAR,1,1,,P,2024-06-04T09:30:55Z,04-06-2024,12-08-2024,,12-08-2024,ISDA,1992,,N,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,ZAR,,18.841408,USD/ZAR,,,,,,,,,,,,,,,,,,,,,,,,,65.05148099,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC1501028454NWM,,,0,GBP,0,GBP,0,GBP,118326704.5,USD,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240320A19A1B,L240320A19A1B,,,RR3QWICWWIPCS8A4S074,LEI,2138002UDWAASKEYKX37,,,V,T,2024-03-21T09:06:21Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,GB,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZF2KK8DTPR0,,,EUR,,,,,,XOFF,N,1.168783,U,EUR,75000,EUR,GBP,1,1,,P,2024-03-20T09:00:50Z,20-03-2024,12-06-2024,,12-06-2024,ISDA,2002,2024-03-21T09:06:14Z,Y,X,N,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GBP,,1.168783,GBP/EUR,,,,,,,,,,,,,,,,,,,,,,,,,-930.9711888,GBP,2024-06-11T18:34:49Z,M,U,,,,,,,,,,,,,,,,,PAIRED,GTR,RECONCILED,,,,,,RR3QWICWWIPCS8A4S074,,,,,
Trade,RR3QWICWWIPCS8A4S074FX120L240409A25EEE,L240409A25EEE,,,RR3QWICWWIPCS8A4S074,LEI,X3CZP3CK64YBHON1LE12,,,V,T,2024-04-09T10:18:58Z,RR3QWICWWIPCS8A4S074,OTC,,,,,,NL,C,,F,,,LEI,RR3QWICWWIPCS8A4S074,P,B,,,,,,FW,CU,C,JFTXFP,I,EZ5BH43RNC49,,,EUR,,,,,,XOFF,N,1.091157,U,USD,3500000,EUR,USD,1,1,,P,2024-04-09T10:18:53Z,09-04-2024,15-07-2024,,15-07-2024,ISDA,2002,2024-04-09T10:18:53Z,E,X,N,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,USD,,1.091157,EUR/USD,,,,,,,,,,,,,,,,,,,,,,,,,-46738.39599,GBP,2024-06-11T18:34:49Z,M,FC,Y,OTC150137464NWM,,,0,GBP,0,GBP,0,GBP,971389254.4,GBP,0,GBP,0,GBP,EXEMPT,NONE,EXEMPT,,,,,,RR3QWICWWIPCS8A4S074,,RR3QWICWWIPCS8A4S074,,,
